new_frame_id,source_sequence,source_radar_file,source_label_file,new_radar_file,new_label_file,target_count,class_ids,class_counts,px_min,px_max,py_min,py_max,range_min,range_max,azimuth_min,azimuth_max,selection_reason
d1a_000915,2019_05_09_cm1s003,000017.mat,0000000017.csv,2019_05_09_cm1s003__000017.mat,2019_05_09_cm1s003__0000000017.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000916,2019_05_09_cm1s003,000018.mat,0000000018.csv,2019_05_09_cm1s003__000018.mat,2019_05_09_cm1s003__0000000018.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000917,2019_05_09_cm1s003,000019.mat,0000000019.csv,2019_05_09_cm1s003__000019.mat,2019_05_09_cm1s003__0000000019.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000918,2019_05_09_cm1s003,000020.mat,0000000020.csv,2019_05_09_cm1s003__000020.mat,2019_05_09_cm1s003__0000000020.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000919,2019_05_09_cm1s003,000021.mat,0000000021.csv,2019_05_09_cm1s003__000021.mat,2019_05_09_cm1s003__0000000021.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000920,2019_05_09_cm1s003,000022.mat,0000000022.csv,2019_05_09_cm1s003__000022.mat,2019_05_09_cm1s003__0000000022.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000921,2019_05_09_cm1s003,000023.mat,0000000023.csv,2019_05_09_cm1s003__000023.mat,2019_05_09_cm1s003__0000000023.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000922,2019_05_09_cm1s003,000024.mat,0000000024.csv,2019_05_09_cm1s003__000024.mat,2019_05_09_cm1s003__0000000024.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000923,2019_05_09_cm1s003,000025.mat,0000000025.csv,2019_05_09_cm1s003__000025.mat,2019_05_09_cm1s003__0000000025.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000924,2019_05_09_cm1s003,000026.mat,0000000026.csv,2019_05_09_cm1s003__000026.mat,2019_05_09_cm1s003__0000000026.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000925,2019_05_09_cm1s003,000027.mat,0000000027.csv,2019_05_09_cm1s003__000027.mat,2019_05_09_cm1s003__0000000027.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000926,2019_05_09_cm1s003,000028.mat,0000000028.csv,2019_05_09_cm1s003__000028.mat,2019_05_09_cm1s003__0000000028.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000927,2019_05_09_cm1s003,000029.mat,0000000029.csv,2019_05_09_cm1s003__000029.mat,2019_05_09_cm1s003__0000000029.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000928,2019_05_09_cm1s003,000030.mat,0000000030.csv,2019_05_09_cm1s003__000030.mat,2019_05_09_cm1s003__0000000030.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000929,2019_05_09_cm1s003,000031.mat,0000000031.csv,2019_05_09_cm1s003__000031.mat,2019_05_09_cm1s003__0000000031.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000930,2019_05_09_cm1s003,000032.mat,0000000032.csv,2019_05_09_cm1s003__000032.mat,2019_05_09_cm1s003__0000000032.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000931,2019_05_09_cm1s003,000033.mat,0000000033.csv,2019_05_09_cm1s003__000033.mat,2019_05_09_cm1s003__0000000033.csv,4,2,2:4,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=0
d1a_000932,2019_05_09_cm1s003,000034.mat,0000000034.csv,2019_05_09_cm1s003__000034.mat,2019_05_09_cm1s003__0000000034.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000933,2019_05_09_cm1s003,000035.mat,0000000035.csv,2019_05_09_cm1s003__000035.mat,2019_05_09_cm1s003__0000000035.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000934,2019_05_09_cm1s003,000036.mat,0000000036.csv,2019_05_09_cm1s003__000036.mat,2019_05_09_cm1s003__0000000036.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000935,2019_05_09_cm1s003,000037.mat,0000000037.csv,2019_05_09_cm1s003__000037.mat,2019_05_09_cm1s003__0000000037.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000936,2019_05_09_cm1s003,000038.mat,0000000038.csv,2019_05_09_cm1s003__000038.mat,2019_05_09_cm1s003__0000000038.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000937,2019_05_09_cm1s003,000039.mat,0000000039.csv,2019_05_09_cm1s003__000039.mat,2019_05_09_cm1s003__0000000039.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000938,2019_05_09_cm1s003,000040.mat,0000000040.csv,2019_05_09_cm1s003__000040.mat,2019_05_09_cm1s003__0000000040.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000939,2019_05_09_cm1s003,000041.mat,0000000041.csv,2019_05_09_cm1s003__000041.mat,2019_05_09_cm1s003__0000000041.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000940,2019_05_09_cm1s003,000042.mat,0000000042.csv,2019_05_09_cm1s003__000042.mat,2019_05_09_cm1s003__0000000042.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000941,2019_05_09_cm1s003,000043.mat,0000000043.csv,2019_05_09_cm1s003__000043.mat,2019_05_09_cm1s003__0000000043.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000942,2019_05_09_cm1s003,000044.mat,0000000044.csv,2019_05_09_cm1s003__000044.mat,2019_05_09_cm1s003__0000000044.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000943,2019_05_09_cm1s003,000045.mat,0000000045.csv,2019_05_09_cm1s003__000045.mat,2019_05_09_cm1s003__0000000045.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000944,2019_05_09_cm1s003,000046.mat,0000000046.csv,2019_05_09_cm1s003__000046.mat,2019_05_09_cm1s003__0000000046.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000945,2019_05_09_cm1s003,000047.mat,0000000047.csv,2019_05_09_cm1s003__000047.mat,2019_05_09_cm1s003__0000000047.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000946,2019_05_09_cm1s003,000048.mat,0000000048.csv,2019_05_09_cm1s003__000048.mat,2019_05_09_cm1s003__0000000048.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000947,2019_05_09_cm1s003,000049.mat,0000000049.csv,2019_05_09_cm1s003__000049.mat,2019_05_09_cm1s003__0000000049.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000948,2019_05_09_cm1s003,000050.mat,0000000050.csv,2019_05_09_cm1s003__000050.mat,2019_05_09_cm1s003__0000000050.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000949,2019_05_09_cm1s003,000051.mat,0000000051.csv,2019_05_09_cm1s003__000051.mat,2019_05_09_cm1s003__0000000051.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000950,2019_05_09_cm1s003,000052.mat,0000000052.csv,2019_05_09_cm1s003__000052.mat,2019_05_09_cm1s003__0000000052.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000951,2019_05_09_cm1s003,000053.mat,0000000053.csv,2019_05_09_cm1s003__000053.mat,2019_05_09_cm1s003__0000000053.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000952,2019_05_09_cm1s003,000054.mat,0000000054.csv,2019_05_09_cm1s003__000054.mat,2019_05_09_cm1s003__0000000054.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000953,2019_05_09_cm1s003,000055.mat,0000000055.csv,2019_05_09_cm1s003__000055.mat,2019_05_09_cm1s003__0000000055.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000954,2019_05_09_cm1s003,000056.mat,0000000056.csv,2019_05_09_cm1s003__000056.mat,2019_05_09_cm1s003__0000000056.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000955,2019_05_09_cm1s003,000057.mat,0000000057.csv,2019_05_09_cm1s003__000057.mat,2019_05_09_cm1s003__0000000057.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000956,2019_05_09_cm1s003,000058.mat,0000000058.csv,2019_05_09_cm1s003__000058.mat,2019_05_09_cm1s003__0000000058.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000957,2019_05_09_cm1s003,000059.mat,0000000059.csv,2019_05_09_cm1s003__000059.mat,2019_05_09_cm1s003__0000000059.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000958,2019_05_09_cm1s003,000060.mat,0000000060.csv,2019_05_09_cm1s003__000060.mat,2019_05_09_cm1s003__0000000060.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000959,2019_05_09_cm1s003,000061.mat,0000000061.csv,2019_05_09_cm1s003__000061.mat,2019_05_09_cm1s003__0000000061.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000960,2019_05_09_cm1s003,000062.mat,0000000062.csv,2019_05_09_cm1s003__000062.mat,2019_05_09_cm1s003__0000000062.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000961,2019_05_09_cm1s003,000063.mat,0000000063.csv,2019_05_09_cm1s003__000063.mat,2019_05_09_cm1s003__0000000063.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000962,2019_05_09_cm1s003,000064.mat,0000000064.csv,2019_05_09_cm1s003__000064.mat,2019_05_09_cm1s003__0000000064.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000963,2019_05_09_cm1s003,000065.mat,0000000065.csv,2019_05_09_cm1s003__000065.mat,2019_05_09_cm1s003__0000000065.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000964,2019_05_09_cm1s003,000066.mat,0000000066.csv,2019_05_09_cm1s003__000066.mat,2019_05_09_cm1s003__0000000066.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000965,2019_05_09_cm1s003,000067.mat,0000000067.csv,2019_05_09_cm1s003__000067.mat,2019_05_09_cm1s003__0000000067.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000966,2019_05_09_cm1s003,000068.mat,0000000068.csv,2019_05_09_cm1s003__000068.mat,2019_05_09_cm1s003__0000000068.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000967,2019_05_09_cm1s003,000069.mat,0000000069.csv,2019_05_09_cm1s003__000069.mat,2019_05_09_cm1s003__0000000069.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000968,2019_05_09_cm1s003,000070.mat,0000000070.csv,2019_05_09_cm1s003__000070.mat,2019_05_09_cm1s003__0000000070.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000969,2019_05_09_cm1s003,000071.mat,0000000071.csv,2019_05_09_cm1s003__000071.mat,2019_05_09_cm1s003__0000000071.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000970,2019_05_09_cm1s003,000072.mat,0000000072.csv,2019_05_09_cm1s003__000072.mat,2019_05_09_cm1s003__0000000072.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000971,2019_05_09_cm1s003,000073.mat,0000000073.csv,2019_05_09_cm1s003__000073.mat,2019_05_09_cm1s003__0000000073.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000972,2019_05_09_cm1s003,000074.mat,0000000074.csv,2019_05_09_cm1s003__000074.mat,2019_05_09_cm1s003__0000000074.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000973,2019_05_09_cm1s003,000075.mat,0000000075.csv,2019_05_09_cm1s003__000075.mat,2019_05_09_cm1s003__0000000075.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000974,2019_05_09_cm1s003,000076.mat,0000000076.csv,2019_05_09_cm1s003__000076.mat,2019_05_09_cm1s003__0000000076.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000975,2019_05_09_cm1s003,000077.mat,0000000077.csv,2019_05_09_cm1s003__000077.mat,2019_05_09_cm1s003__0000000077.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000976,2019_05_09_cm1s003,000078.mat,0000000078.csv,2019_05_09_cm1s003__000078.mat,2019_05_09_cm1s003__0000000078.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000977,2019_05_09_cm1s003,000079.mat,0000000079.csv,2019_05_09_cm1s003__000079.mat,2019_05_09_cm1s003__0000000079.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000978,2019_05_09_cm1s003,000080.mat,0000000080.csv,2019_05_09_cm1s003__000080.mat,2019_05_09_cm1s003__0000000080.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_000979,2019_05_09_cm1s003,000081.mat,0000000081.csv,2019_05_09_cm1s003__000081.mat,2019_05_09_cm1s003__0000000081.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000980,2019_05_09_cm1s003,000082.mat,0000000082.csv,2019_05_09_cm1s003__000082.mat,2019_05_09_cm1s003__0000000082.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000981,2019_05_09_cm1s003,000083.mat,0000000083.csv,2019_05_09_cm1s003__000083.mat,2019_05_09_cm1s003__0000000083.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000982,2019_05_09_cm1s003,000084.mat,0000000084.csv,2019_05_09_cm1s003__000084.mat,2019_05_09_cm1s003__0000000084.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000983,2019_05_09_cm1s003,000085.mat,0000000085.csv,2019_05_09_cm1s003__000085.mat,2019_05_09_cm1s003__0000000085.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000984,2019_05_09_cm1s003,000086.mat,0000000086.csv,2019_05_09_cm1s003__000086.mat,2019_05_09_cm1s003__0000000086.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000985,2019_05_09_cm1s003,000087.mat,0000000087.csv,2019_05_09_cm1s003__000087.mat,2019_05_09_cm1s003__0000000087.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000986,2019_05_09_cm1s003,000088.mat,0000000088.csv,2019_05_09_cm1s003__000088.mat,2019_05_09_cm1s003__0000000088.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000987,2019_05_09_cm1s003,000089.mat,0000000089.csv,2019_05_09_cm1s003__000089.mat,2019_05_09_cm1s003__0000000089.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000988,2019_05_09_cm1s003,000090.mat,0000000090.csv,2019_05_09_cm1s003__000090.mat,2019_05_09_cm1s003__0000000090.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
d1a_000989,2019_05_09_cm1s003,000091.mat,0000000091.csv,2019_05_09_cm1s003__000091.mat,2019_05_09_cm1s003__0000000091.csv,5,2,2:5,-12.11,6.93,8.91,22.82,13.42347570489849,23.43874783344878,-48.41254114926712,27.681619153657184,top_sequence_stratified;tc=multi;range_bin=4;azimuth_bin=4
